timestamp,sensor_name,temperature
2026-03-26T16:28:31.380239,Temperature_1_000008abfdaf,15.0
2026-03-26T16:28:32.180011,Temperature_2_000008ae137d,14.0
2026-03-26T16:28:32.979970,Temperature_3_000008ac6b12,15.625
2026-03-26T16:28:34.771918,Temperature_1_000008abfdaf,15.0
2026-03-26T16:28:35.571932,Temperature_2_000008ae137d,14.0
2026-03-26T16:28:36.371927,Temperature_3_000008ac6b12,15.625
2026-03-26T16:28:38.164390,Temperature_1_000008abfdaf,15.0
2026-03-26T16:28:38.963993,Temperature_2_000008ae137d,14.0
2026-03-26T16:28:39.763969,Temperature_3_000008ac6b12,15.5
2026-03-26T16:28:41.555930,Temperature_1_000008abfdaf,15.0
2026-03-26T16:28:42.355934,Temperature_2_000008ae137d,14.0
2026-03-26T16:28:43.155930,Temperature_3_000008ac6b12,15.5
2026-03-26T16:28:44.948070,Temperature_1_000008abfdaf,15.0
2026-03-26T16:28:45.747981,Temperature_2_000008ae137d,14.0
2026-03-26T16:28:46.547926,Temperature_3_000008ac6b12,15.5
2026-03-26T16:28:48.339936,Temperature_1_000008abfdaf,15.0
2026-03-26T16:28:49.140026,Temperature_2_000008ae137d,14.0
2026-03-26T16:28:49.939998,Temperature_3_000008ac6b12,15.5
2026-03-26T16:28:51.731976,Temperature_1_000008abfdaf,15.0
2026-03-26T16:28:52.588168,Temperature_2_000008ae137d,14.0
2026-03-26T16:28:53.400078,Temperature_3_000008ac6b12,15.375
2026-03-26T16:28:55.224744,Temperature_1_000008abfdaf,15.0
2026-03-26T16:28:56.020380,Temperature_2_000008ae137d,14.0
2026-03-26T16:28:56.820660,Temperature_3_000008ac6b12,15.375
2026-03-26T16:28:58.612180,Temperature_1_000008abfdaf,15.125
2026-03-26T16:28:59.440281,Temperature_2_000008ae137d,14.0
2026-03-26T16:29:00.244087,Temperature_3_000008ac6b12,15.5
2026-03-26T16:29:02.039705,Temperature_1_000008abfdaf,15.25
2026-03-26T16:29:02.840814,Temperature_2_000008ae137d,14.0
2026-03-26T16:29:03.636372,Temperature_3_000008ac6b12,15.5
2026-03-26T16:29:05.464024,Temperature_1_000008abfdaf,15.25
2026-03-26T16:29:06.260197,Temperature_2_000008ae137d,14.25
2026-03-26T16:29:07.060368,Temperature_3_000008ac6b12,15.5
2026-03-26T16:29:08.853471,Temperature_1_000008abfdaf,15.375
2026-03-26T16:29:09.652027,Temperature_2_000008ae137d,14.25
2026-03-26T16:29:10.456025,Temperature_3_000008ac6b12,15.5
2026-03-26T16:29:12.277003,Temperature_1_000008abfdaf,15.375
2026-03-26T16:29:13.082477,Temperature_2_000008ae137d,14.5
2026-03-26T16:29:14.902183,Temperature_3_000008ac6b12,15.5
2026-03-26T16:29:16.691984,Temperature_1_000008abfdaf,15.5
2026-03-26T16:29:17.512875,Temperature_2_000008ae137d,14.5
2026-03-26T16:29:18.364395,Temperature_3_000008ac6b12,15.5
2026-03-26T16:29:20.183730,Temperature_1_000008abfdaf,15.5
2026-03-26T16:29:20.998623,Temperature_2_000008ae137d,14.5
2026-03-26T16:29:21.811996,Temperature_3_000008ac6b12,15.5
2026-03-26T16:29:23.673331,Temperature_1_000008abfdaf,15.625
2026-03-26T16:29:24.528804,Temperature_2_000008ae137d,14.75
2026-03-26T16:29:25.333351,Temperature_3_000008ac6b12,15.5
2026-03-26T16:29:27.156402,Temperature_1_000008abfdaf,15.625
2026-03-26T16:29:27.996134,Temperature_2_000008ae137d,14.75
2026-03-26T16:29:28.792346,Temperature_3_000008ac6b12,15.5
2026-03-26T16:29:30.581218,Temperature_1_000008abfdaf,15.75
2026-03-26T16:29:31.385306,Temperature_2_000008ae137d,14.75
2026-03-26T16:29:32.184633,Temperature_3_000008ac6b12,15.75
2026-03-26T16:29:34.004254,Temperature_1_000008abfdaf,15.75
2026-03-26T16:29:34.804001,Temperature_2_000008ae137d,15.0
2026-03-26T16:29:35.652272,Temperature_3_000008ac6b12,15.75
2026-03-26T16:29:37.508150,Temperature_1_000008abfdaf,15.75
2026-03-26T16:29:38.369731,Temperature_2_000008ae137d,15.0
2026-03-26T16:29:42.339282,Temperature_3_000008ac6b12,15.875
2026-03-26T16:29:44.155360,Temperature_1_000008abfdaf,15.75
2026-03-26T16:29:45.097328,Temperature_2_000008ae137d,15.0
2026-03-26T16:29:45.989168,Temperature_3_000008ac6b12,15.875
2026-03-26T16:29:47.796616,Temperature_1_000008abfdaf,15.75
2026-03-26T16:29:48.656956,Temperature_2_000008ae137d,15.25
2026-03-26T16:29:49.461882,Temperature_3_000008ac6b12,15.875
2026-03-26T16:29:51.307227,Temperature_1_000008abfdaf,15.75
2026-03-26T16:29:52.160700,Temperature_2_000008ae137d,15.25
2026-03-26T16:29:53.062073,Temperature_3_000008ac6b12,15.875
2026-03-26T16:29:54.868227,Temperature_1_000008abfdaf,16.0
2026-03-26T16:29:55.773688,Temperature_2_000008ae137d,15.25
2026-03-26T16:29:56.676519,Temperature_3_000008ac6b12,16.125
2026-03-26T16:29:59.635044,Temperature_1_000008abfdaf,16.0
2026-03-26T16:30:00.464843,Temperature_2_000008ae137d,15.25
2026-03-26T16:30:01.324233,Temperature_3_000008ac6b12,16.125
2026-03-26T16:30:04.225012,Temperature_1_000008abfdaf,16.0
2026-03-26T16:30:05.046299,Temperature_2_000008ae137d,15.25
2026-03-26T16:30:05.850304,Temperature_3_000008ac6b12,16.125
2026-03-26T16:30:07.671846,Temperature_1_000008abfdaf,16.0
2026-03-26T16:30:08.589468,Temperature_2_000008ae137d,15.25
2026-03-26T16:30:09.454961,Temperature_3_000008ac6b12,16.125
2026-03-26T16:30:11.303000,Temperature_1_000008abfdaf,16.0
2026-03-26T16:30:12.136297,Temperature_2_000008ae137d,15.25
2026-03-26T16:30:12.976420,Temperature_3_000008ac6b12,16.125
2026-03-26T16:30:14.812151,Temperature_1_000008abfdaf,16.0
2026-03-26T16:30:15.680035,Temperature_2_000008ae137d,15.25
2026-03-26T16:30:18.555525,Temperature_3_000008ac6b12,16.25
2026-03-26T16:30:20.377835,Temperature_1_000008abfdaf,16.0
2026-03-26T16:30:21.233179,Temperature_2_000008ae137d,15.25
2026-03-26T16:30:22.116775,Temperature_3_000008ac6b12,16.375
2026-03-26T16:30:23.949085,Temperature_1_000008abfdaf,16.0
2026-03-26T16:30:24.763017,Temperature_2_000008ae137d,15.25
2026-03-26T16:30:25.592105,Temperature_3_000008ac6b12,16.375
2026-03-26T16:30:27.382699,Temperature_1_000008abfdaf,16.25
2026-03-26T16:30:28.180341,Temperature_2_000008ae137d,15.75
2026-03-26T16:30:29.045129,Temperature_3_000008ac6b12,16.375
2026-03-26T16:30:30.836449,Temperature_1_000008abfdaf,16.25
2026-03-26T16:30:31.636008,Temperature_2_000008ae137d,15.75
2026-03-26T16:30:32.436097,Temperature_3_000008ac6b12,16.375
2026-03-26T16:30:34.228032,Temperature_1_000008abfdaf,16.375
2026-03-26T16:30:35.028003,Temperature_2_000008ae137d,15.75
2026-03-26T16:30:35.831980,Temperature_3_000008ac6b12,16.5
2026-03-26T16:30:37.621422,Temperature_1_000008abfdaf,16.375
2026-03-26T16:30:38.420059,Temperature_2_000008ae137d,15.75
2026-03-26T16:30:39.241263,Temperature_3_000008ac6b12,16.5
2026-03-26T16:30:41.049645,Temperature_1_000008abfdaf,16.375
2026-03-26T16:30:41.844182,Temperature_2_000008ae137d,15.75
2026-03-26T16:30:42.649155,Temperature_3_000008ac6b12,16.5
2026-03-26T16:30:44.468153,Temperature_1_000008abfdaf,16.375
2026-03-26T16:30:45.269387,Temperature_2_000008ae137d,15.75
2026-03-26T16:30:46.067993,Temperature_3_000008ac6b12,16.5
2026-03-26T16:30:47.860067,Temperature_1_000008abfdaf,16.375
2026-03-26T16:30:48.660205,Temperature_2_000008ae137d,16.0
2026-03-26T16:30:49.524610,Temperature_3_000008ac6b12,16.5
2026-03-26T16:30:51.335995,Temperature_1_000008abfdaf,16.375
2026-03-26T16:30:52.148264,Temperature_2_000008ae137d,16.0
2026-03-26T16:30:52.952024,Temperature_3_000008ac6b12,16.5
2026-03-26T16:30:54.740339,Temperature_1_000008abfdaf,16.5
2026-03-26T16:30:55.541204,Temperature_2_000008ae137d,16.0
2026-03-26T16:30:56.340215,Temperature_3_000008ac6b12,16.625
2026-03-26T16:30:58.132126,Temperature_1_000008abfdaf,16.5
2026-03-26T16:30:58.931998,Temperature_2_000008ae137d,16.0
2026-03-26T16:30:59.732229,Temperature_3_000008ac6b12,16.625
2026-03-26T16:31:01.528545,Temperature_1_000008abfdaf,16.5
2026-03-26T16:31:02.323985,Temperature_2_000008ae137d,16.0
2026-03-26T16:31:03.184167,Temperature_3_000008ac6b12,16.625
2026-03-26T16:31:05.012006,Temperature_1_000008abfdaf,16.5
2026-03-26T16:31:05.812402,Temperature_2_000008ae137d,16.0
2026-03-26T16:31:06.612047,Temperature_3_000008ac6b12,16.625
2026-03-26T16:31:08.404267,Temperature_1_000008abfdaf,16.5
2026-03-26T16:31:09.205210,Temperature_2_000008ae137d,16.0
2026-03-26T16:31:10.005256,Temperature_3_000008ac6b12,16.75
2026-03-26T16:31:11.796466,Temperature_1_000008abfdaf,16.5
2026-03-26T16:31:12.602049,Temperature_2_000008ae137d,16.0
2026-03-26T16:31:13.396474,Temperature_3_000008ac6b12,16.75
2026-03-26T16:31:15.192622,Temperature_1_000008abfdaf,16.625
2026-03-26T16:31:15.988127,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:16.788016,Temperature_3_000008ac6b12,16.75
2026-03-26T16:31:18.584618,Temperature_1_000008abfdaf,16.625
2026-03-26T16:31:19.384125,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:20.180191,Temperature_3_000008ac6b12,16.75
2026-03-26T16:31:21.976153,Temperature_1_000008abfdaf,16.625
2026-03-26T16:31:22.772005,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:23.608209,Temperature_3_000008ac6b12,16.75
2026-03-26T16:31:25.396155,Temperature_1_000008abfdaf,16.625
2026-03-26T16:31:26.200261,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:26.996126,Temperature_3_000008ac6b12,16.75
2026-03-26T16:31:28.788420,Temperature_1_000008abfdaf,16.625
2026-03-26T16:31:29.588070,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:30.440659,Temperature_3_000008ac6b12,16.875
2026-03-26T16:31:32.244865,Temperature_1_000008abfdaf,16.625
2026-03-26T16:31:33.044352,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:33.845392,Temperature_3_000008ac6b12,16.875
2026-03-26T16:31:35.636064,Temperature_1_000008abfdaf,16.625
2026-03-26T16:31:36.440143,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:37.236153,Temperature_3_000008ac6b12,16.875
2026-03-26T16:31:39.078426,Temperature_1_000008abfdaf,16.75
2026-03-26T16:31:39.912636,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:40.723936,Temperature_3_000008ac6b12,16.875
2026-03-26T16:31:42.520002,Temperature_1_000008abfdaf,16.75
2026-03-26T16:31:43.320001,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:44.124101,Temperature_3_000008ac6b12,16.875
2026-03-26T16:31:45.944380,Temperature_1_000008abfdaf,16.75
2026-03-26T16:31:46.739939,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:47.539998,Temperature_3_000008ac6b12,16.875
2026-03-26T16:31:49.336422,Temperature_1_000008abfdaf,16.75
2026-03-26T16:31:50.135520,Temperature_2_000008ae137d,16.25
2026-03-26T16:31:50.933758,Temperature_3_000008ac6b12,16.875
2026-03-26T16:31:52.780483,Temperature_1_000008abfdaf,16.75
2026-03-26T16:31:53.593056,Temperature_2_000008ae137d,16.5
2026-03-26T16:31:54.389079,Temperature_3_000008ac6b12,16.875
2026-03-26T16:31:56.220175,Temperature_1_000008abfdaf,16.75
2026-03-26T16:31:57.023326,Temperature_2_000008ae137d,16.5
2026-03-26T16:31:57.844052,Temperature_3_000008ac6b12,16.875
2026-03-26T16:31:59.641449,Temperature_1_000008abfdaf,16.75
2026-03-26T16:32:00.436198,Temperature_2_000008ae137d,16.5
2026-03-26T16:32:01.260064,Temperature_3_000008ac6b12,17.0
2026-03-26T16:32:03.060069,Temperature_1_000008abfdaf,16.75
2026-03-26T16:32:03.865512,Temperature_2_000008ae137d,16.5
2026-03-26T16:32:04.676021,Temperature_3_000008ac6b12,17.0
2026-03-26T16:32:06.484031,Temperature_1_000008abfdaf,16.875
2026-03-26T16:32:07.285250,Temperature_2_000008ae137d,16.5
2026-03-26T16:32:08.084143,Temperature_3_000008ac6b12,17.0
2026-03-26T16:32:09.876113,Temperature_1_000008abfdaf,16.875
2026-03-26T16:32:10.684011,Temperature_2_000008ae137d,16.5
2026-03-26T16:32:11.475993,Temperature_3_000008ac6b12,17.0
2026-03-26T16:32:13.275981,Temperature_1_000008abfdaf,16.875
2026-03-26T16:32:14.075988,Temperature_2_000008ae137d,16.5
2026-03-26T16:32:14.867981,Temperature_3_000008ac6b12,17.0
2026-03-26T16:32:16.663937,Temperature_1_000008abfdaf,16.875
2026-03-26T16:32:17.500197,Temperature_2_000008ae137d,16.5
2026-03-26T16:32:18.312210,Temperature_3_000008ac6b12,17.0
2026-03-26T16:32:20.124076,Temperature_1_000008abfdaf,16.875
2026-03-26T16:32:20.916304,Temperature_2_000008ae137d,16.5
2026-03-26T16:32:21.766636,Temperature_3_000008ac6b12,17.0
2026-03-26T16:32:23.572328,Temperature_1_000008abfdaf,16.875
2026-03-26T16:32:24.401512,Temperature_2_000008ae137d,16.5
2026-03-26T16:32:25.224127,Temperature_3_000008ac6b12,17.0
2026-03-26T16:32:27.032250,Temperature_1_000008abfdaf,17.0
2026-03-26T16:32:27.827996,Temperature_2_000008ae137d,16.75
2026-03-26T16:32:28.648669,Temperature_3_000008ac6b12,17.125
2026-03-26T16:32:30.468294,Temperature_1_000008abfdaf,17.0
2026-03-26T16:32:31.317280,Temperature_2_000008ae137d,17.0
2026-03-26T16:32:32.140017,Temperature_3_000008ac6b12,17.125
2026-03-26T16:32:33.940432,Temperature_1_000008abfdaf,17.0
2026-03-26T16:32:34.744400,Temperature_2_000008ae137d,17.0
2026-03-26T16:32:36.616000,Temperature_3_000008ac6b12,17.125
2026-03-26T16:32:38.440728,Temperature_1_000008abfdaf,17.0
2026-03-26T16:32:39.255236,Temperature_2_000008ae137d,17.75
2026-03-26T16:32:40.052203,Temperature_3_000008ac6b12,17.25
2026-03-26T16:32:41.843963,Temperature_1_000008abfdaf,17.125
2026-03-26T16:32:42.650166,Temperature_2_000008ae137d,18.0
2026-03-26T16:32:43.444083,Temperature_3_000008ac6b12,17.375
2026-03-26T16:32:45.247038,Temperature_1_000008abfdaf,17.125
2026-03-26T16:32:46.071998,Temperature_2_000008ae137d,18.0
2026-03-26T16:32:46.900244,Temperature_3_000008ac6b12,17.375
2026-03-26T16:32:48.691960,Temperature_1_000008abfdaf,17.25
2026-03-26T16:32:49.493763,Temperature_2_000008ae137d,18.0
2026-03-26T16:32:50.296250,Temperature_3_000008ac6b12,17.5
2026-03-26T16:32:52.212808,Temperature_1_000008abfdaf,17.25
2026-03-26T16:32:53.012056,Temperature_2_000008ae137d,18.0
2026-03-26T16:32:53.812029,Temperature_3_000008ac6b12,17.625
2026-03-26T16:32:55.604293,Temperature_1_000008abfdaf,17.375
2026-03-26T16:32:56.416128,Temperature_2_000008ae137d,19.0
2026-03-26T16:32:57.204091,Temperature_3_000008ac6b12,17.75
2026-03-26T16:32:59.000068,Temperature_1_000008abfdaf,17.375
2026-03-26T16:32:59.796562,Temperature_2_000008ae137d,19.0
2026-03-26T16:33:00.624689,Temperature_3_000008ac6b12,17.875
2026-03-26T16:33:02.421538,Temperature_1_000008abfdaf,17.5
2026-03-26T16:33:03.220268,Temperature_2_000008ae137d,19.5
2026-03-26T16:33:04.024118,Temperature_3_000008ac6b12,17.875
2026-03-26T16:33:05.836860,Temperature_1_000008abfdaf,17.5
2026-03-26T16:33:06.645128,Temperature_2_000008ae137d,19.5
2026-03-26T16:33:07.445763,Temperature_3_000008ac6b12,18.0
2026-03-26T16:33:09.236844,Temperature_1_000008abfdaf,17.625
2026-03-26T16:33:10.037500,Temperature_2_000008ae137d,19.75
2026-03-26T16:33:10.835972,Temperature_3_000008ac6b12,18.125
2026-03-26T16:33:12.672123,Temperature_1_000008abfdaf,17.625
2026-03-26T16:33:13.492727,Temperature_2_000008ae137d,19.75
2026-03-26T16:33:14.294272,Temperature_3_000008ac6b12,18.125
2026-03-26T16:33:16.084722,Temperature_1_000008abfdaf,17.75
2026-03-26T16:33:16.884390,Temperature_2_000008ae137d,20.25
2026-03-26T16:33:17.684206,Temperature_3_000008ac6b12,18.25
2026-03-26T16:33:19.478751,Temperature_1_000008abfdaf,17.875
2026-03-26T16:33:20.280254,Temperature_2_000008ae137d,20.25
2026-03-26T16:33:21.077352,Temperature_3_000008ac6b12,18.25
2026-03-26T16:33:22.868752,Temperature_1_000008abfdaf,17.875
2026-03-26T16:33:23.668917,Temperature_2_000008ae137d,20.25
2026-03-26T16:33:24.468399,Temperature_3_000008ac6b12,18.25
2026-03-26T16:33:26.264473,Temperature_1_000008abfdaf,18.0
2026-03-26T16:33:27.112054,Temperature_2_000008ae137d,20.25
2026-03-26T16:33:27.928559,Temperature_3_000008ac6b12,18.5
2026-03-26T16:33:29.716095,Temperature_1_000008abfdaf,18.0
2026-03-26T16:33:30.518318,Temperature_2_000008ae137d,21.0
2026-03-26T16:33:31.340088,Temperature_3_000008ac6b12,18.625
2026-03-26T16:33:33.143383,Temperature_1_000008abfdaf,18.125
2026-03-26T16:33:33.976047,Temperature_2_000008ae137d,21.0
2026-03-26T16:33:34.771984,Temperature_3_000008ac6b12,18.75
2026-03-26T16:33:36.565541,Temperature_1_000008abfdaf,18.25
2026-03-26T16:33:37.364455,Temperature_2_000008ae137d,21.5
2026-03-26T16:33:38.164285,Temperature_3_000008ac6b12,18.875
2026-03-26T16:33:39.956105,Temperature_1_000008abfdaf,18.25
2026-03-26T16:33:40.776618,Temperature_2_000008ae137d,21.5
2026-03-26T16:33:41.643403,Temperature_3_000008ac6b12,18.875
2026-03-26T16:33:43.449241,Temperature_1_000008abfdaf,18.375
2026-03-26T16:33:45.299983,Temperature_2_000008ae137d,21.75
2026-03-26T16:33:46.099939,Temperature_3_000008ac6b12,18.875
2026-03-26T16:33:47.892025,Temperature_1_000008abfdaf,18.5
2026-03-26T16:33:48.696920,Temperature_2_000008ae137d,22.0
2026-03-26T16:33:49.524275,Temperature_3_000008ac6b12,19.125
2026-03-26T16:33:51.377401,Temperature_1_000008abfdaf,18.5
2026-03-26T16:33:52.199977,Temperature_2_000008ae137d,22.25
2026-03-26T16:33:53.020155,Temperature_3_000008ac6b12,19.25
2026-03-26T16:33:54.835973,Temperature_1_000008abfdaf,18.625
2026-03-26T16:33:55.638700,Temperature_2_000008ae137d,22.25
2026-03-26T16:33:56.440070,Temperature_3_000008ac6b12,19.375
2026-03-26T16:33:58.228091,Temperature_1_000008abfdaf,18.75
2026-03-26T16:33:59.033197,Temperature_2_000008ae137d,22.5
2026-03-26T16:33:59.827946,Temperature_3_000008ac6b12,19.375
2026-03-26T16:34:01.620356,Temperature_1_000008abfdaf,18.75
2026-03-26T16:34:02.424252,Temperature_2_000008ae137d,22.75
2026-03-26T16:34:03.224203,Temperature_3_000008ac6b12,19.375
2026-03-26T16:34:05.027972,Temperature_1_000008abfdaf,18.875
2026-03-26T16:34:05.844001,Temperature_2_000008ae137d,22.75
2026-03-26T16:34:06.644069,Temperature_3_000008ac6b12,19.375
2026-03-26T16:34:08.436210,Temperature_1_000008abfdaf,19.0
2026-03-26T16:34:09.239410,Temperature_2_000008ae137d,23.0
2026-03-26T16:34:10.037340,Temperature_3_000008ac6b12,19.375
2026-03-26T16:34:11.827972,Temperature_1_000008abfdaf,19.0
2026-03-26T16:34:12.628205,Temperature_2_000008ae137d,23.0
2026-03-26T16:34:13.480293,Temperature_3_000008ac6b12,19.75
2026-03-26T16:34:15.284484,Temperature_1_000008abfdaf,19.125
2026-03-26T16:34:16.130864,Temperature_2_000008ae137d,23.25
2026-03-26T16:34:16.916497,Temperature_3_000008ac6b12,19.75
2026-03-26T16:34:18.707982,Temperature_1_000008abfdaf,19.125
2026-03-26T16:34:19.512920,Temperature_2_000008ae137d,23.25
2026-03-26T16:34:20.312001,Temperature_3_000008ac6b12,19.75
2026-03-26T16:34:22.104002,Temperature_1_000008abfdaf,19.25
2026-03-26T16:34:22.900905,Temperature_2_000008ae137d,23.5
2026-03-26T16:34:23.700030,Temperature_3_000008ac6b12,19.75
2026-03-26T16:34:25.493134,Temperature_1_000008abfdaf,19.375
2026-03-26T16:34:26.332232,Temperature_2_000008ae137d,23.5
2026-03-26T16:34:27.148057,Temperature_3_000008ac6b12,20.125
2026-03-26T16:34:28.948330,Temperature_1_000008abfdaf,19.375
2026-03-26T16:34:29.776011,Temperature_2_000008ae137d,23.75
2026-03-26T16:34:30.584224,Temperature_3_000008ac6b12,20.125
2026-03-26T16:34:32.376070,Temperature_1_000008abfdaf,19.375
2026-03-26T16:34:33.172037,Temperature_2_000008ae137d,24.0
2026-03-26T16:34:33.972471,Temperature_3_000008ac6b12,20.25
2026-03-26T16:34:35.764619,Temperature_1_000008abfdaf,19.5
2026-03-26T16:34:36.568111,Temperature_2_000008ae137d,24.0
2026-03-26T16:34:37.364287,Temperature_3_000008ac6b12,20.25
2026-03-26T16:34:39.160210,Temperature_1_000008abfdaf,19.625
2026-03-26T16:34:39.960021,Temperature_2_000008ae137d,24.0
2026-03-26T16:34:40.755986,Temperature_3_000008ac6b12,20.25
2026-03-26T16:34:42.552070,Temperature_1_000008abfdaf,19.625
2026-03-26T16:34:43.352028,Temperature_2_000008ae137d,24.25
2026-03-26T16:34:44.152633,Temperature_3_000008ac6b12,20.25
2026-03-26T16:34:45.945233,Temperature_1_000008abfdaf,19.75
2026-03-26T16:34:46.740251,Temperature_2_000008ae137d,24.25
2026-03-26T16:34:47.541765,Temperature_3_000008ac6b12,20.5
2026-03-26T16:34:49.332317,Temperature_1_000008abfdaf,19.875
2026-03-26T16:34:50.151995,Temperature_2_000008ae137d,24.25
2026-03-26T16:34:50.964735,Temperature_3_000008ac6b12,20.625
2026-03-26T16:34:52.756288,Temperature_1_000008abfdaf,19.875
2026-03-26T16:34:53.556570,Temperature_2_000008ae137d,24.5
2026-03-26T16:34:54.357028,Temperature_3_000008ac6b12,20.625
2026-03-26T16:34:56.148052,Temperature_1_000008abfdaf,20.0
2026-03-26T16:34:56.969183,Temperature_2_000008ae137d,24.5
2026-03-26T16:34:57.779987,Temperature_3_000008ac6b12,20.75
2026-03-26T16:34:59.572419,Temperature_1_000008abfdaf,20.0
2026-03-26T16:35:00.373472,Temperature_2_000008ae137d,24.75
2026-03-26T16:35:01.244651,Temperature_3_000008ac6b12,20.75
2026-03-26T16:35:03.060004,Temperature_1_000008abfdaf,20.125
2026-03-26T16:35:03.860049,Temperature_2_000008ae137d,24.75
2026-03-26T16:35:04.664831,Temperature_3_000008ac6b12,20.875
2026-03-26T16:35:06.452214,Temperature_1_000008abfdaf,20.25
